Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,spads,shorefor,obs
2014-10-04,55.77281,56.85941696166992,57.48029327392578,55.70087432861328,59.200096130371094,59.058475494384766,57.628196716308594,59.619049072265625,59.43973159790039,57.20485305786133,66.447,59.761,55.793716
2014-10-05,61.90505,59.75952911376953,60.15135955810547,61.942447662353516,63.531341552734375,62.920719146728516,60.208740234375,61.87880325317383,61.639774322509766,63.326786041259766,67.738,59.916,56.444572
2014-10-06,60.682323,60.71687698364258,61.18446731567383,60.64430236816406,63.360286712646484,63.96544647216797,61.10064697265625,63.3155517578125,63.094566345214844,61.77068328857422,68.784,60.075,57.284
2014-10-07,64.72602,63.870574951171875,63.95735168457031,64.64151000976562,63.67644119262695,65.198486328125,64.24313354492188,64.60022735595703,64.28206634521484,65.14802551269531,69.445,60.237,57.888145
2014-10-08,64.298134,64.55513000488281,64.83438873291016,64.21791076660156,62.410499572753906,64.88623809814453,64.83250427246094,63.29553985595703,62.987213134765625,64.64986419677734,69.672,60.366,58.419426
2014-10-09,68.58242,65.87596893310547,65.9295425415039,68.48348999023438,63.67593765258789,68.2717056274414,66.01319885253906,64.1965103149414,63.87014389038086,68.95076751708984,69.527,60.424,58.877712
2014-10-10,66.13587,64.15422821044922,64.4859848022461,65.99248504638672,64.41184997558594,68.03927612304688,64.50619506835938,64.28338623046875,64.03607177734375,66.50840759277344,69.13,60.487,59.26314
2014-10-11,68.04363,65.73474884033203,65.81048583984375,67.85690307617188,67.27220153808594,68.5778579711914,66.15934753417969,65.38665771484375,65.1872787475586,68.40806579589844,68.593,60.521,59.575573
2014-10-12,66.60411,65.14566040039062,65.4795913696289,66.44094848632812,66.02137756347656,67.727783203125,65.63725280761719,63.26244354248047,63.118595123291016,67.12065124511719,67.99,60.497,59.815002
2014-10-13,68.78816,65.40008544921875,65.79238891601562,68.63166046142578,66.37950897216797,69.192626953125,65.62017059326172,63.68955993652344,63.61907958984375,69.62193298339844,67.405,60.537,59.793003
2014-10-14,67.06653,64.80572509765625,65.42239379882812,66.80254364013672,65.65752410888672,68.55229187011719,65.35028839111328,62.372440338134766,62.330448150634766,67.7409896850586,66.89,60.555,59.933285
2014-10-15,67.437996,64.92464447021484,65.50277709960938,67.1306381225586,66.97938537597656,68.29017639160156,65.50753021240234,62.84880828857422,62.803497314453125,67.99830627441406,66.452,60.546,60.07343
2014-10-16,65.74845,64.4163589477539,65.17511749267578,65.43094635009766,65.82191467285156,67.58729553222656,65.2370376586914,62.0740852355957,62.06868362426758,66.48114776611328,66.113,60.57,60.21357
2014-10-17,66.619965,64.7790298461914,65.12384796142578,66.40525817871094,67.44770812988281,68.58891296386719,65.46222686767578,63.69300842285156,63.61604309082031,67.76610565185547,65.81,60.593,60.35371
2014-10-18,65.588905,63.756526947021484,63.96751403808594,65.44384002685547,66.71110534667969,67.73104095458984,64.36763763427734,63.04649353027344,62.92402648925781,66.65843200683594,65.421,60.549,60.494003
2014-10-19,67.011345,63.44507598876953,63.49492645263672,66.94215393066406,67.39299774169922,67.72992706298828,63.549991607666016,62.35802459716797,62.24755096435547,67.7901840209961,65.003,60.379,60.634285
2014-10-20,65.56641,61.17581558227539,61.24622344970703,65.4703598022461,63.813743591308594,66.27073669433594,61.2625617980957,59.22500228881836,59.07387924194336,66.30423736572266,64.709,60.22,60.774426
2014-10-21,66.71194,60.79507827758789,60.84264373779297,66.55068969726562,63.68450164794922,66.76265716552734,60.768836975097656,59.4344367980957,59.21146011352539,67.52377319335938,64.687,60.169,60.91457
2014-10-22,65.86254,60.00535202026367,60.11848831176758,65.69119262695312,63.50404357910156,67.09913635253906,59.89746856689453,59.00941848754883,58.827430725097656,66.72494506835938,65.0,60.168,61.05471
2014-10-23,66.396645,60.35060119628906,60.54301452636719,66.2875747680664,65.43942260742188,67.62447357177734,60.17225646972656,60.725341796875,60.5654182434082,67.22186279296875,65.64,60.23,61.194855
2014-10-24,66.47113,61.63898468017578,61.9044303894043,66.37325286865234,65.98491668701172,67.60089874267578,61.51030349731445,60.6390495300293,60.540462493896484,67.34188842773438,66.525,60.334,61.335144
2014-10-25,67.25885,62.266517639160156,62.466758728027344,67.12358856201172,67.0512924194336,68.0411605834961,62.23381423950195,61.114463806152344,61.04435348510742,68.10519409179688,67.516,60.496,61.475285
2014-10-26,67.7901,63.33418273925781,63.59926223754883,67.6301040649414,68.5067138671875,68.6189193725586,63.33265686035156,61.525856018066406,61.416439056396484,68.56448364257812,68.449,60.683,61.61543
2014-10-27,69.07088,65.44378662109375,65.55435943603516,68.91204833984375,68.97098541259766,70.10380554199219,65.6310043334961,63.639347076416016,63.516441345214844,69.56889343261719,69.202,60.849,61.75557
2014-10-28,68.91989,66.3646011352539,66.4666748046875,68.75650787353516,69.21527862548828,69.66443634033203,66.88565063476562,64.67475891113281,64.53588104248047,69.39191436767578,69.722,60.995,61.895714
2014-10-29,69.07121,66.77469635009766,66.93379974365234,68.8625717163086,69.4774398803711,69.84716033935547,67.36575317382812,65.17240142822266,64.9837875366211,69.5888671875,70.047,61.034,62.036003
2014-10-30,68.82841,66.58490753173828,66.71369934082031,68.69943237304688,69.1281509399414,69.44136047363281,67.22080993652344,64.04261779785156,63.94390106201172,69.41191101074219,70.218,61.001,62.176285
2014-10-31,69.432335,66.67659759521484,66.68850708007812,69.34500122070312,69.38410186767578,69.80197143554688,67.24796295166016,63.38581085205078,63.28287887573242,70.0432357788086,70.238,61.047,62.31643
2014-11-01,69.178055,67.1463623046875,67.12838745117188,69.07649230957031,69.30766296386719,69.5237045288086,67.77919006347656,64.69327545166016,64.60023498535156,69.67208099365234,70.095,61.161,62.45657
2014-11-02,69.21248,67.65495300292969,67.6063232421875,69.00331115722656,69.36033630371094,69.87615203857422,68.27828216552734,66.73600769042969,66.62025451660156,69.69055938720703,69.792,61.275,62.59671
2014-11-03,68.58981,67.39985656738281,67.3061752319336,68.35833740234375,69.14776611328125,69.45377349853516,68.21521759033203,66.72673034667969,66.66141510009766,69.2120590209961,69.418,61.27,62.736855
2014-11-04,68.28581,66.17597198486328,66.26168060302734,68.01836395263672,69.43661499023438,69.9202880859375,66.6131362915039,65.4068603515625,65.2625503540039,69.2243423461914,69.107,61.222,62.877144
2014-11-05,68.19334,65.7748794555664,65.6930923461914,67.9727554321289,69.35989379882812,69.26432037353516,66.15766906738281,64.70376586914062,64.6155014038086,69.0245590209961,68.945,61.239,63.017284
2014-11-06,68.501274,65.8669204711914,65.62089538574219,68.29938507080078,69.64131927490234,69.46258544921875,66.07998657226562,65.94133758544922,65.8380355834961,69.27470397949219,68.933,61.276,63.15743
2014-11-07,70.49554,66.88182830810547,66.40601348876953,70.34916687011719,69.65452575683594,70.22553253173828,67.37064361572266,66.08068084716797,65.9033432006836,70.98912048339844,68.994,61.358,63.29757
2014-11-08,71.311485,67.94459533691406,67.51150512695312,71.14718627929688,69.70317077636719,71.30258178710938,68.21332550048828,67.67560577392578,67.44132232666016,71.81876373291016,69.015,61.47,63.437714
2014-11-09,72.35027,69.01874542236328,68.6278305053711,72.1778793334961,70.38128662109375,72.27320098876953,69.34447479248047,68.10566711425781,67.8400650024414,72.66477966308594,68.941,61.621,63.697857
2014-11-10,71.646935,68.5357666015625,68.28701782226562,71.4478988647461,71.31210327148438,72.23934173583984,68.89927673339844,69.55229187011719,69.28764343261719,72.02745819091797,68.815,61.799,64.077995
2014-11-11,72.220535,69.30652618408203,68.99869537353516,72.0218276977539,72.10687255859375,72.33583068847656,69.72042083740234,68.64077758789062,68.37507629394531,72.56256866455078,68.737,61.954,64.57786
2014-11-12,71.679695,70.45792388916016,69.96458435058594,71.49021911621094,71.76995849609375,72.2147445678711,70.4301986694336,68.90360260009766,68.62145233154297,72.07689666748047,68.789,61.986,64.89414
2014-11-13,70.19005,69.10881805419922,68.88885498046875,70.02864074707031,70.48545837402344,71.08125305175781,69.1446304321289,67.57814025878906,67.32456970214844,70.7271499633789,69.043,61.989,65.02672
2014-11-14,69.57399,69.09500122070312,68.81401062011719,69.4146957397461,70.28398132324219,70.88412475585938,68.90211486816406,68.38668823242188,68.1890640258789,70.136962890625,69.452,62.102,65.042145
2014-11-15,70.34633,68.49432373046875,68.3145751953125,70.17741394042969,70.90144348144531,70.98246002197266,68.40846252441406,69.61219787597656,69.43195343017578,70.88047790527344,69.908,62.251,64.850716
2014-11-16,70.86585,69.89053344726562,69.46953582763672,70.68354034423828,71.23743438720703,72.08629608154297,70.27601623535156,72.69517517089844,72.46420288085938,71.34394836425781,70.274,62.391,64.33243
2014-11-17,71.09505,70.43732452392578,69.87870788574219,70.90583801269531,71.12957000732422,71.95594787597656,70.94657897949219,71.24041748046875,71.01470947265625,71.58659362792969,70.501,62.555,63.48714
2014-11-18,70.750824,70.80164337158203,70.14096069335938,70.5709228515625,71.22410583496094,71.62702941894531,71.2702865600586,71.49830627441406,71.31839752197266,71.29029083251953,70.671,62.649,62.674286
2014-11-19,70.99675,68.90713500976562,68.41893768310547,70.85350036621094,71.14151763916016,71.34835052490234,69.27233123779297,70.04276275634766,69.88021850585938,71.49431610107422,70.833,62.746,62.599285
2014-11-20,71.22278,68.94420623779297,68.4100341796875,71.09732818603516,70.93787384033203,71.63825988769531,69.3814926147461,70.5361099243164,70.42281341552734,71.62191772460938,71.023,62.939,62.66343
2014-11-21,71.8493,69.27384185791016,68.70838928222656,71.74327087402344,70.91159057617188,71.83248901367188,69.87054443359375,70.93921661376953,70.837890625,72.11646270751953,71.22,63.105,62.80014
2014-11-22,71.888374,70.28298950195312,69.55110931396484,71.77413177490234,71.16571807861328,72.16464233398438,70.74323272705078,72.829833984375,72.61476135253906,72.13607025146484,71.348,63.27,62.85186
2014-11-23,71.74776,69.09490203857422,68.52607727050781,71.62509155273438,71.5753173828125,71.88804626464844,69.66060638427734,72.346923828125,72.15113067626953,72.1011962890625,71.397,63.442,62.818573
2014-11-24,71.795456,69.30960083007812,68.6522216796875,71.66808319091797,71.71896362304688,72.03032684326172,69.8354263305664,72.89265441894531,72.73706817626953,72.1567611694336,71.396,63.599,63.20314
2014-11-25,72.2524,69.08149719238281,68.52107238769531,72.06427001953125,71.59505462646484,72.10498046875,69.7542495727539,71.27437591552734,71.1734619140625,72.54290008544922,71.357,63.749,63.646145
2014-11-26,72.69318,69.73440551757812,68.95442962646484,72.48822784423828,71.63082122802734,72.60868072509766,70.40430450439453,71.73177337646484,71.60220336914062,72.88052368164062,71.311,63.891,63.745712
2014-11-27,73.111084,69.81517028808594,69.0084457397461,72.91075134277344,71.9587173461914,72.76542663574219,70.57218170166016,70.9459457397461,70.80036163330078,73.41448211669922,71.28,64.019,64.10057
2014-11-28,73.52791,70.23008728027344,69.4714126586914,73.36383056640625,72.22025299072266,73.3353271484375,70.76807403564453,73.05613708496094,72.84514617919922,73.78106689453125,71.236,64.139,64.448715
2014-11-29,74.023506,69.58479309082031,68.9966812133789,73.88153839111328,72.56098175048828,73.56586456298828,70.18260955810547,71.6905746459961,71.52147674560547,74.12206268310547,71.108,64.256,65.03743
2014-11-30,74.14741,70.67996215820312,69.96524810791016,73.99559020996094,72.92639923095703,74.06257629394531,71.20921325683594,72.92330169677734,72.71183013916016,74.09475708007812,70.84,64.381,65.866714
2014-12-01,73.991585,69.95255279541016,69.23645782470703,73.81192779541016,73.2527847290039,73.90287780761719,70.63949584960938,72.13274383544922,71.94249725341797,74.02686309814453,70.466,64.509,66.434
2014-12-02,73.929665,70.60377502441406,69.94377899169922,73.75753784179688,73.39990997314453,74.04496002197266,71.18150329589844,71.8164291381836,71.60948181152344,74.03984069824219,70.096,64.62,66.73929
2014-12-03,73.64579,70.25871276855469,69.78004455566406,73.45765686035156,73.3576431274414,73.87966918945312,70.45586395263672,70.14790344238281,69.9890365600586,73.89299011230469,69.804,64.696,66.78243
2014-12-04,73.1313,69.92253875732422,69.45156860351562,72.95819854736328,73.41148376464844,73.82886505126953,70.20220184326172,72.1312026977539,71.95150756835938,73.3591079711914,69.631,64.753,66.56357
2014-12-05,73.01317,69.51007843017578,69.09661102294922,72.79542541503906,73.34159851074219,73.63645935058594,69.68080139160156,71.00684356689453,70.78451538085938,73.25836181640625,69.584,64.843,66.34471
2014-12-06,73.41168,70.1135482788086,69.57579803466797,73.20606231689453,73.37535095214844,73.89818572998047,70.35140228271484,72.09232330322266,71.81505584716797,73.69786834716797,69.626,64.958,65.69143
2014-12-07,73.69452,71.06172180175781,70.37208557128906,73.53411102294922,73.39491271972656,73.91752624511719,71.5854263305664,71.55168151855469,71.26929473876953,73.8431396484375,69.707,65.066,65.24586
2014-12-08,73.58652,70.7201156616211,70.10448455810547,73.43096923828125,73.4698257446289,74.02759552001953,71.24752044677734,72.4994888305664,72.2527084350586,73.75376892089844,69.744,65.203,65.00786
2014-12-09,73.43385,70.15044403076172,69.54905700683594,73.23373413085938,73.32134246826172,73.71998596191406,70.7626953125,72.12899780273438,71.95111846923828,73.55782318115234,69.624,65.34,64.286285
2014-12-10,73.677895,70.29219818115234,69.66089630126953,73.47785949707031,73.3520278930664,73.8687973022461,70.5372543334961,72.6114730834961,72.41670989990234,73.79185485839844,69.239,65.493,63.081
2014-12-11,73.31664,70.1348876953125,69.57156372070312,73.1339111328125,73.29488372802734,73.87894439697266,70.48316192626953,72.53564453125,72.34642791748047,73.62555694580078,68.509,65.685,61.392002
2014-12-12,73.6448,70.38111877441406,69.76400756835938,73.49119567871094,73.37845611572266,74.03884887695312,70.53084564208984,72.6455078125,72.46025848388672,73.91398620605469,67.412,65.862,59.219288
2014-12-13,73.3152,70.31046295166016,69.7267074584961,73.14515686035156,73.25090026855469,73.78748321533203,70.49242401123047,72.92543029785156,72.76250457763672,73.5793685913086,65.988,66.029,57.507854
2014-12-14,73.90869,69.82894897460938,69.30550384521484,73.7553939819336,73.32539367675781,73.94312286376953,70.05142974853516,73.37187194824219,73.20085144042969,73.986572265625,64.422,66.185,55.61543
2014-12-15,70.740425,67.6615982055664,67.1432876586914,70.57503509521484,70.77812957763672,72.10429382324219,68.04450988769531,69.41450500488281,69.27481842041016,71.22996520996094,63.027,65.8,53.540142
2014-12-16,64.76104,62.71708297729492,62.33867645263672,64.61952209472656,64.70256805419922,66.06881713867188,63.018951416015625,65.19996643066406,65.14669036865234,65.23694610595703,62.135,65.141,52.271854
2014-12-17,63.189915,60.43952178955078,60.0687255859375,63.06764221191406,63.86695861816406,63.72210693359375,60.85472869873047,64.82257080078125,64.70379638671875,63.89155197143555,61.989,64.529,51.81086
2014-12-18,61.63865,57.19760513305664,56.88115310668945,61.63648223876953,62.45914840698242,63.34645462036133,57.76461410522461,63.37251663208008,63.23646545410156,62.28581619262695,62.53,63.913,52.157143
2014-12-19,62.03716,56.399940490722656,56.14878463745117,62.1168212890625,61.455039978027344,62.90174865722656,56.9322395324707,62.02743148803711,61.89314651489258,62.88311004638672,63.497,63.656,53.31057
2014-12-20,62.239677,57.94633102416992,57.64326858520508,62.295658111572266,62.04159164428711,62.44717788696289,58.44292449951172,63.80253601074219,63.689857482910156,63.02728271484375,64.635,63.573,54.760715
2014-12-21,66.562164,61.3915901184082,60.96058654785156,66.6090316772461,66.23058319091797,66.39847564697266,61.8674430847168,65.98023223876953,65.75096130371094,67.25446319580078,65.671,63.481,56.507717
2014-12-22,66.4767,62.53788757324219,62.07495880126953,66.42444610595703,67.27528381347656,67.66279602050781,63.16154098510742,67.00293731689453,66.77245330810547,67.16095733642578,66.396,63.403,58.24171
2014-12-23,67.64996,65.23152160644531,64.75444030761719,67.53176879882812,68.02507019042969,68.20370483398438,65.70784759521484,67.6621322631836,67.47592163085938,68.17581939697266,66.784,63.376,59.664288
2014-12-24,67.28369,65.83625793457031,65.43704223632812,67.15850830078125,67.9198226928711,67.76041412353516,66.20690155029297,67.37627410888672,67.22349548339844,67.58696746826172,66.935,63.343,60.775288
2014-12-25,67.33246,64.89407348632812,64.57099914550781,67.24906921386719,67.50922393798828,67.7594223022461,65.30459594726562,67.37991333007812,67.19483184814453,67.8071060180664,66.962,63.296,61.57471
2014-12-26,66.00524,62.8879508972168,62.85246276855469,65.94043731689453,66.37882232666016,66.453369140625,63.213165283203125,67.23269653320312,67.10274505615234,66.58609008789062,66.928,63.237,62.117855
2014-12-27,66.47965,63.9559211730957,63.99094009399414,66.37126159667969,66.50264739990234,66.73180389404297,64.37544250488281,66.7367935180664,66.60498809814453,67.09772491455078,66.891,63.178,62.404568
2014-12-28,65.94083,64.90432739257812,65.05697631835938,65.66839599609375,65.69804382324219,66.23250579833984,65.50255584716797,66.1938247680664,66.08711242675781,66.48056030273438,66.86,63.124,62.43486
2014-12-29,66.3934,65.05974578857422,65.22726440429688,66.08212280273438,66.0728988647461,66.70767211914062,65.73005676269531,66.99198913574219,66.87352752685547,67.34392547607422,66.842,63.069,62.520428
