Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,spads,shorefor,obs
2015-03-08,61.060776,62.634517669677734,61.08289337158203,60.234832763671875,60.882606506347656,63.453285217285156,62.90574645996094,61.1010627746582,62.61580276489258,64.42388153076172,65.113,61.734,55.044285
2015-03-09,62.807602,64.68717193603516,62.727603912353516,62.5286979675293,62.32915115356445,63.96584701538086,65.1309585571289,62.205955505371094,63.77419662475586,66.62351989746094,64.512,61.76,55.36714
2015-03-10,65.081406,67.24510192871094,66.04508209228516,64.96002197265625,66.09376525878906,66.58494567871094,67.30074310302734,65.88951873779297,67.03202819824219,68.23283386230469,63.756,61.896,55.970573
2015-03-11,65.48612,67.17076873779297,67.23418426513672,65.64163208007812,67.36433410644531,66.1412353515625,67.31079864501953,66.89440155029297,67.58609771728516,68.29777526855469,62.851,62.015,56.44257
2015-03-12,65.94006,67.2421646118164,67.49286651611328,66.02935028076172,68.14889526367188,67.24250793457031,67.38021850585938,67.58043670654297,67.92256164550781,68.91473388671875,61.82,62.182,55.77243
2015-03-13,63.57125,65.77567291259766,66.73291778564453,64.56033325195312,67.46765899658203,65.16416931152344,65.81475830078125,67.23648071289062,67.4162368774414,67.0012435913086,60.741,62.314,53.526142
2015-03-14,63.304955,65.5448989868164,65.67728424072266,63.43154525756836,66.9251480102539,65.2452621459961,66.03765869140625,66.72664642333984,66.7145767211914,66.46942138671875,59.778,62.369,51.09443
2015-03-15,61.864914,63.37516403198242,63.358707427978516,62.328163146972656,64.61803436279297,63.79901885986328,63.815738677978516,64.3921890258789,64.38407135009766,64.60212707519531,59.121,62.417,49.456715
2015-03-16,60.434685,60.960838317871094,59.83283615112305,60.084190368652344,60.79783248901367,61.82312774658203,61.621891021728516,60.565975189208984,61.15250778198242,62.799312591552734,58.914,62.237,48.613003
2015-03-17,54.728584,57.59992218017578,52.58782196044922,53.89547348022461,51.44795608520508,55.047515869140625,58.21365737915039,50.75374221801758,51.91398239135742,57.54667663574219,59.247,61.811,48.105427
2015-03-18,54.922512,58.66267013549805,54.58161163330078,54.13011932373047,50.71753692626953,59.538055419921875,59.687705993652344,49.47243881225586,52.707149505615234,59.59123992919922,60.028,61.559,47.72186
2015-03-19,54.98366,60.6652946472168,58.43464660644531,54.5643424987793,54.80480194091797,55.03495788574219,61.81148147583008,53.434749603271484,57.19020080566406,58.5224609375,61.06,61.607,48.472855
2015-03-20,56.500233,60.07164764404297,59.725563049316406,55.73419189453125,58.851810455322266,58.37480545043945,61.37938690185547,58.438133239746094,60.65561294555664,60.556373596191406,62.148,61.769,50.792717
2015-03-21,57.77885,62.919673919677734,61.94023513793945,57.8489875793457,60.983665466308594,59.29362487792969,64.48236083984375,61.049591064453125,62.428550720214844,62.05107498168945,63.058,62.009,53.11257
2015-03-22,58.880936,63.69749450683594,63.58613586425781,57.70124053955078,63.64323806762695,58.39960861206055,64.81673431396484,63.36146926879883,64.2999038696289,62.207313537597656,63.629,62.281,55.022713
2015-03-23,58.44147,64.37037658691406,63.679203033447266,58.595970153808594,63.84404373168945,57.71894836425781,65.70378112792969,63.672035217285156,64.2245101928711,62.12834167480469,63.899,62.524,56.52314
2015-03-24,59.065186,62.49036407470703,63.10625457763672,58.209110260009766,63.18034744262695,57.330257415771484,63.77187728881836,62.57432174682617,63.23826217651367,61.73529815673828,63.951,62.628,57.614002
2015-03-25,56.80212,59.87627410888672,60.33274459838867,56.00602340698242,58.791725158691406,57.152469635009766,61.43048095703125,58.809993743896484,60.45088195800781,57.659908294677734,63.894,62.543,58.26214
2015-03-26,57.52444,62.17520523071289,59.98621368408203,56.441017150878906,58.27228927612305,57.74873352050781,62.999717712402344,57.96155548095703,60.70309829711914,59.295711517333984,63.907,62.419,58.467857
2015-03-27,56.461586,61.35904312133789,58.814552307128906,56.25657653808594,58.53670120239258,60.80400466918945,62.849998474121094,58.34326934814453,60.659645080566406,61.45817565917969,64.17,62.311,58.230858
2015-03-28,58.11356,62.83877182006836,59.301605224609375,56.4862060546875,58.61690902709961,60.48823165893555,64.32736206054688,58.62594985961914,60.51823043823242,62.811370849609375,64.784,62.223,57.75228
2015-03-29,57.841137,62.48263931274414,58.917091369628906,56.61433792114258,58.54654312133789,61.82334518432617,64.53032684326172,58.330345153808594,59.764007568359375,61.3376350402832,65.679,62.196,57.325714
2015-03-30,60.801525,65.01469421386719,60.341121673583984,60.19498825073242,59.312313079833984,61.19538497924805,67.87295532226562,58.78609848022461,59.8416862487793,63.457054138183594,66.665,62.269,56.951145
2015-03-31,60.847214,66.27717590332031,61.84469223022461,61.62926483154297,62.13264083862305,62.54975509643555,68.73419952392578,61.509647369384766,61.8078727722168,63.981689453125,67.614,62.42,56.881287
2015-04-01,62.89451,68.73316955566406,64.13043975830078,62.396488189697266,63.962154388427734,63.33634567260742,68.96615600585938,62.543434143066406,63.29098129272461,65.91596221923828,68.425,62.576,57.301853
2015-04-02,61.737103,68.20258331298828,64.40270233154297,62.450496673583984,65.66551208496094,66.27363586425781,69.28474426269531,63.740901947021484,63.893733978271484,67.23016357421875,68.994,62.729,58.21286
2015-04-03,63.221516,68.997802734375,65.14680480957031,62.87592315673828,65.51750183105469,65.24356079101562,70.8151626586914,63.61338424682617,64.50016784667969,67.77437591552734,69.305,62.883,59.203
2015-04-04,63.380405,67.73954010009766,64.68222045898438,63.157474517822266,64.71406555175781,64.0534896850586,69.37838745117188,63.48982620239258,63.92544174194336,64.16483306884766,69.404,63.061,60.071144
2015-04-05,63.408295,67.30384826660156,64.69542694091797,62.054500579833984,64.83335876464844,64.38220977783203,70.82371520996094,63.66651153564453,64.40068054199219,66.21408081054688,69.35,63.262,60.933426
2015-04-06,62.729473,68.02765655517578,65.6181869506836,62.022037506103516,65.69617462158203,66.01776123046875,71.56474304199219,64.15703582763672,65.61186218261719,67.09785461425781,69.179,63.443,61.789997
2015-04-07,66.42473,68.1461410522461,66.51991271972656,64.20989227294922,65.46670532226562,67.40853118896484,69.10570526123047,64.79890441894531,66.50381469726562,69.58378601074219,68.935,63.507,62.387856
2015-04-08,65.348404,67.04742431640625,66.05783081054688,63.62886047363281,64.31107330322266,64.14501953125,68.19750213623047,64.96541595458984,66.54177856445312,68.43450164794922,68.612,63.523,62.57443
2015-04-09,63.663967,65.1318588256836,65.20608520507812,62.96617889404297,63.40182876586914,63.465248107910156,65.69579315185547,64.22003936767578,65.77721405029297,67.32298278808594,68.213,63.536,62.34957
2015-04-10,62.43127,66.04938507080078,66.04449462890625,62.5883674621582,66.3849868774414,65.79731750488281,66.53264617919922,65.59312438964844,66.2227783203125,66.53909301757812,67.79,63.555,62.124714
2015-04-11,62.012115,67.81103515625,67.69041442871094,62.78842544555664,67.4053726196289,63.102298736572266,68.46012115478516,65.51203918457031,66.36343383789062,67.12744903564453,67.405,63.532,61.899857
2015-04-12,62.27043,66.84439849853516,66.5077133178711,63.54186248779297,65.43401336669922,64.24931335449219,67.65819549560547,64.45781707763672,65.32445526123047,66.57115173339844,67.153,63.534,61.67514
2015-04-13,62.892338,65.22527313232422,64.67393493652344,62.977230072021484,64.74568939208984,62.45876693725586,66.2845230102539,63.487213134765625,64.61809539794922,65.40206909179688,67.086,63.66,61.450283
2015-04-14,60.710476,63.05897521972656,62.57903289794922,61.59516906738281,62.98177719116211,61.94953536987305,63.91926956176758,61.8165168762207,62.792911529541016,64.11621856689453,67.121,63.771,61.225426
2015-04-15,64.05404,68.06982421875,64.56364440917969,64.0693359375,63.90907287597656,62.166751861572266,69.68218994140625,62.951446533203125,64.2990951538086,67.15701293945312,67.149,63.899,61.00057
2015-04-16,65.28978,68.940673828125,66.0063705444336,63.787498474121094,65.06439208984375,64.7373046875,70.07012176513672,64.94803619384766,65.71360778808594,68.72003173828125,67.049,64.043,60.77572
2015-04-17,64.37467,68.81465911865234,65.62173461914062,61.78917694091797,65.34334564208984,64.46646881103516,69.9970932006836,64.88761901855469,65.49652862548828,68.87317657470703,66.689,64.177,60.551
2015-04-18,64.211365,70.28031921386719,65.64347076416016,63.299644470214844,66.42286682128906,65.52871704101562,71.1629867553711,66.15087127685547,66.47705078125,70.77960968017578,66.036,64.308,60.326283
2015-04-19,65.12732,70.45146942138672,67.06082153320312,63.340362548828125,66.5568618774414,65.29885864257812,70.31949615478516,66.37881469726562,67.11320495605469,68.78092193603516,65.175,64.358,60.101425
2015-04-20,64.51809,68.46422576904297,66.61431884765625,63.092193603515625,65.40066528320312,65.77074432373047,68.02457427978516,64.91636657714844,66.85966491699219,69.47471618652344,64.199,64.301,59.876568
2015-04-21,63.42223,68.81499481201172,66.81294250488281,61.306182861328125,63.946407318115234,65.58824157714844,69.28007507324219,63.95906448364258,66.58334350585938,68.2093734741211,63.141,64.244,59.65171
2015-04-22,63.00586,67.453125,65.78964233398438,62.88568878173828,61.75928497314453,65.80669403076172,67.52625274658203,62.276954650878906,65.13914489746094,67.29617309570312,62.005,64.201,59.427002
2015-04-23,62.679245,69.38203430175781,65.30156707763672,61.72385787963867,60.91078186035156,68.79347229003906,70.89335632324219,61.143062591552734,63.48731994628906,66.84883880615234,60.858,64.143,59.202286
2015-04-24,63.988106,66.00939178466797,64.64734649658203,64.18681335449219,62.94761657714844,66.11393737792969,67.69181060791016,62.89935302734375,64.32951354980469,66.98371124267578,59.867,64.054,58.97743
