Datetime,p47b8k2,p49b8k4,p51b8k6,p53b8k8,p55b8k10,p57b8k12,obs
2015-05-14,-3.3645043,-1.7992801666259766,-1.279210090637207,-0.818943440914154,-5.157395839691162,-4.868271827697754,2.1
2015-05-15,-1.2949216,-1.2010760307312012,-4.157465934753418,-3.9930710792541504,-6.497613430023193,-4.668889045715332,2.1586206
2015-05-16,-3.165347,1.5904470682144165,-3.626206874847412,-8.379953384399414,-7.70005989074707,-7.743303298950195,2.2172413
2015-05-17,-3.7534552,-0.9894086718559265,-7.839999198913574,-9.116497039794922,-8.51981258392334,-7.475203514099121,2.275862
2015-05-18,-4.0740547,0.8640813231468201,-3.540250778198242,-9.998642921447754,-5.919175148010254,-10.012794494628906,2.334483
2015-05-19,-2.56909,-0.6939284205436707,-6.77766227722168,-7.939244270324707,-5.35984468460083,-8.8645658493042,2.3931034
2015-05-20,-2.970265,0.09828406572341919,-4.6778669357299805,-4.89317512512207,-3.009322166442871,-6.198541641235352,2.451724
2015-05-21,-5.563376,-1.5763192176818848,-8.249994277954102,-6.6253581047058105,-5.043942451477051,-8.204854011535645,2.5103447
2015-05-22,-5.7254443,-2.3533780574798584,-5.919917583465576,-9.560120582580566,-8.533117294311523,-9.478206634521484,2.5689654
2015-05-23,-6.8949394,-3.578442096710205,-7.542790412902832,-11.155559539794922,-8.3438081741333,-8.90178394317627,2.6275864
2015-05-24,-4.5088806,1.0125073194503784,-3.3915390968322754,-7.876653671264648,-3.908118724822998,-6.919651031494141,2.6862068
2015-05-25,-2.95609,1.3899480104446411,-4.3552327156066895,-5.079157829284668,-1.42100191116333,-4.522868633270264,2.7448275
2015-05-26,-2.4501922,2.791292905807495,3.210623264312744,-1.1251931190490723,-1.3481025695800781,-3.109135627746582,2.8034482
2015-05-27,1.0073073,2.00069260597229,0.6581147313117981,-2.0401768684387207,-0.6954001784324646,-3.0142741203308105,2.862069
2015-05-28,2.12932,5.552966594696045,3.362640380859375,-3.2233095169067383,-0.44162291288375854,0.5234264731407166,2.9206896
2015-05-29,0.63163584,4.879566669464111,0.6629024147987366,-1.4243693351745605,-0.20597988367080688,1.6261042356491089,2.9793103
2015-05-30,-0.9558086,3.48319411277771,0.11458247900009155,-2.153136730194092,1.1817340850830078,-1.9299516677856445,3.0379312
