Datetime,p87b8k2,p89b8k4,p91b8k6,p93b8k8,p95b8k10,p97b8k12,obs
2017-10-13,19.568218,17.831018447875977,19.197898864746094,20.291339874267578,17.847475051879883,17.31882667541504,20.57077
2017-10-14,18.050743,16.260784149169922,18.148357391357422,17.897552490234375,18.11870574951172,17.980979919433594,19.014616
2017-10-15,18.143787,15.312078475952148,16.391693115234375,17.055238723754883,16.999387741088867,17.036474227905273,17.458462
2017-10-16,16.355913,15.97153091430664,16.953752517700195,16.626243591308594,18.045251846313477,16.02387237548828,15.902307
2017-10-17,17.537872,14.801933288574219,16.073942184448242,16.42693328857422,16.871912002563477,16.4415283203125,14.346153
2017-10-18,16.83914,15.63528823852539,15.822297096252441,17.22081756591797,18.053049087524414,17.989139556884766,12.79
2017-10-19,18.366339,14.788726806640625,15.716283798217773,16.47992515563965,16.75514030456543,16.83409309387207,12.9521055
2017-10-20,17.032314,16.691591262817383,16.992429733276367,16.50870132446289,16.087024688720703,16.103458404541016,13.11421
2017-10-21,16.813536,15.672998428344727,16.824600219726562,15.691298484802246,15.269140243530273,14.935476303100586,13.276316
2017-10-22,15.107698,15.768291473388672,16.090791702270508,14.698899269104004,14.094460487365723,13.962611198425293,13.438421
2017-10-23,15.451667,13.20881175994873,15.921566009521484,16.83319664001465,15.90800666809082,14.191584587097168,13.600526
2017-10-24,14.448259,15.325889587402344,16.53828239440918,16.502635955810547,15.85810661315918,14.794654846191406,13.762631
2017-10-25,12.042741,11.608770370483398,11.940630912780762,12.396318435668945,14.67150592803955,11.986388206481934,13.924737
2017-10-26,10.199878,10.926732063293457,12.601868629455566,11.786110877990723,12.398524284362793,11.330307960510254,14.086843
2017-10-27,9.7052,9.050117492675781,10.616827964782715,10.203551292419434,9.632533073425293,11.408111572265625,14.248947
2017-10-28,10.243387,10.282794952392578,11.190876960754395,10.179693222045898,10.054292678833008,11.089980125427246,14.411052
2017-10-29,11.7145605,9.963730812072754,9.645328521728516,9.42291259765625,10.208706855773926,9.732317924499512,14.573158
2017-10-30,10.918915,12.389945030212402,10.708362579345703,11.152928352355957,10.848067283630371,11.148490905761719,14.735263
2017-10-31,10.763941,11.245128631591797,10.431788444519043,11.379517555236816,9.706254005432129,8.835307121276855,14.897368
2017-11-01,10.550637,9.817126274108887,11.134156227111816,9.61446475982666,9.640995025634766,9.695276260375977,15.059474
2017-11-02,10.385669,7.569514751434326,9.781044006347656,9.048444747924805,9.112188339233398,8.124482154846191,15.221579
2017-11-03,8.650993,8.978987693786621,9.004487037658691,8.92215347290039,8.969588279724121,7.643294334411621,15.383684
2017-11-04,10.762101,11.220345497131348,9.044809341430664,9.513035774230957,8.532124519348145,7.573008060455322,15.545789
2017-11-05,11.614342,11.229082107543945,11.032234191894531,10.650304794311523,10.708015441894531,9.387388229370117,15.707894
2017-11-06,13.249367,10.243157386779785,8.483250617980957,10.174023628234863,9.271492004394531,8.650548934936523,15.869999
2017-11-07,11.534362,10.501974105834961,10.84426498413086,10.176778793334961,9.255804061889648,9.47945499420166,15.455626
2017-11-08,10.994655,10.355875968933105,10.049307823181152,9.144010543823242,8.053214073181152,8.791592597961426,15.04125
2017-11-09,10.954188,10.339132308959961,10.611624717712402,9.505972862243652,8.266447067260742,8.42743968963623,14.626875
2017-11-10,13.859589,11.039868354797363,11.493036270141602,11.180119514465332,10.905089378356934,10.505410194396973,14.2125
2017-11-11,10.474668,11.24620246887207,11.681870460510254,10.94664478302002,11.367435455322266,10.340862274169922,13.798125
2017-11-12,12.571836,7.232709884643555,9.260168075561523,9.638511657714844,9.800067901611328,8.068559646606445,13.38375
2017-11-13,9.277553,7.825118064880371,10.036714553833008,9.49951171875,8.049860954284668,6.960755825042725,12.969375
2017-11-14,11.219316,7.182649612426758,8.444375038146973,9.693073272705078,10.046858787536621,7.3627753257751465,12.555
2017-11-15,9.157005,8.705547332763672,9.214043617248535,11.210443496704102,8.598119735717773,7.803890705108643,12.140625
2017-11-16,11.488419,9.640076637268066,10.01900863647461,9.360285758972168,8.515002250671387,8.469223976135254,11.726251
2017-11-17,10.00211,10.237945556640625,12.036151885986328,9.823038101196289,7.133383750915527,8.510931015014648,11.311875
2017-11-18,11.334104,8.639970779418945,9.87695598602295,8.951818466186523,8.81348705291748,9.651040077209473,10.8975
2017-11-19,10.316175,9.79794979095459,11.737011909484863,11.492132186889648,10.116397857666016,10.740382194519043,10.483125
2017-11-20,12.937371,9.17568302154541,10.759650230407715,10.600242614746094,9.504718780517578,10.439661026000977,10.068749
2017-11-21,12.661954,11.415424346923828,11.540496826171875,10.476192474365234,10.448098182678223,10.04824447631836,9.654374
2017-11-22,12.000106,8.336292266845703,9.353970527648926,9.129476547241211,10.100983619689941,9.278606414794922,9.240001
2017-11-23,12.391403,9.565570831298828,10.231823921203613,9.202008247375488,9.956742286682129,10.003344535827637,7.407143
2017-11-24,14.205973,12.012359619140625,11.117658615112305,10.409828186035156,12.31435489654541,10.9869384765625,5.574286
2017-11-25,11.122967,13.684112548828125,12.804994583129883,12.63071060180664,12.769155502319336,10.553406715393066,3.7414286
2017-11-26,12.640679,11.873373985290527,12.159415245056152,12.023740768432617,11.991495132446289,9.779319763183594,1.9085714
2017-11-27,10.778522,10.790604591369629,12.35960865020752,11.784520149230957,10.69629955291748,9.946849822998047,0.07571429
2017-11-28,14.044758,11.927247047424316,12.7706937789917,13.05611515045166,11.187331199645996,11.465766906738281,-1.7571428
